id,review_date,country_of_bean_origin,cocoa_percent,rating
0,2019,Madagascar,76,3.75
1,2019,Dominican republic,76,3.5
2,2019,Tanzania,76,3.25
3,2012,Peru,63,3.75
4,2012,Bolivia,70,3.5
5,2013,Venezuela,70,4
6,2013,Peru,63,4
7,2013,Ecuador,70,3.75
8,2013,Peru,70,3.5
9,2013,Brazil,70,3.25
10,2013,Papua new guinea,70,3.25
11,2013,Peru,70,3.25
12,2013,Madagascar,70,3
13,2013,Burma,70,3
14,2013,Panama,70,2.75
15,2013,Colombia,70,2.75
16,2014,Peru,70,4
17,2014,Venezuela,70,3.75
18,2014,Cuba,70,3.5
19,2014,Venezuela,70,3.5
20,2014,Venezuela,70,2.75
21,2015,Togo,70,3.5
22,2015,Peru,70,3.5
23,2015,Togo,70,3
24,2015,Togo,70,2.75
25,2016,Sao tome,63,3.75
26,2018,Peru,63,3.75
27,2018,Venezuela,70,3.5
28,2015,Peru,70,3.75
29,2015,Peru,70,3.75
30,2020,Peru,70,3.5
31,2020,Mexico,74,3.25
32,2011,Fiji,88,3.5
33,2011,Fiji,72,3.5
34,2011,Fiji,80,3.25
35,2011,Fiji,60,2.75
36,2019,Vanuatu,70,3
37,2019,Vanuatu,70,2.75
38,2019,Vanuatu,70,2.75
39,2019,Vanuatu,70,2.5
40,2009,Ecuador,70,3
41,2009,Ecuador,55,2.75
42,2009,Mexico,70,3
43,2010,Madagascar,75,2.75
44,2010,Brazil,75,2.75
45,2011,Indonesia,75,3.75
46,2013,Venezuela,75,2.5
47,2013,Peru,75,2.5
48,2014,Madagascar,75,3
49,2014,Trinidad,65,2.75
50,2014,Vietnam,75,2.75
51,2017,Mexico,75,3.5
52,2017,Ecuador,70,3.5
53,2017,Nicaragua,70,3.5
54,2017,Tanzania,70,3.5
55,2017,Vietnam,70,3.5
56,2013,Bolivia,80,3.25
57,2013,Peru,60,3.25
58,2013,Dominican republic,60,3
59,2013,Bolivia,60,3
60,2013,Venezuela,60,2.5
61,2016,Peru,60,3
62,2016,Nicaragua,60,2.75
63,2016,Ecuador,60,2.75
64,2016,Bolivia,60,2.5
65,2016,Peru,60,2.5
66,2018,Dominican republic,70,3
67,2007,Venezuela,70,3.75
68,2007,Madagascar,70,3.5
69,2007,Venezuela,70,3
70,2008,Indonesia,70,2.75
71,2009,Venezuela,70,3
72,2010,Ecuador,70,4
73,2010,Dominican republic,70,3.75
74,2010,Venezuela,70,3
75,2011,Papua new guinea,70,4
76,2009,Ghana,70,3
77,2009,Ghana,85,3
78,2009,Ecuador,70,2.75
79,2009,Ecuador,85,2.75
80,2013,Peru,73,3.5
81,2013,Peru,72,3.25
82,2015,Peru,68,3.5
83,2015,Madagascar,66,3.25
84,2015,Dominican republic,75,3.25
85,2015,Papua new guinea,63,3.25
86,2015,Venezuela,70,3.25
87,2015,Belize,64,3
88,2006,Blend,66,3.75
89,2007,Venezuela,70,3.75
90,2007,Grenada,70,3.5
91,2007,Trinidad,70,3.5
92,2007,Blend,63,3.5
93,2007,Ecuador,70,3
94,2007,Jamaica,70,3
95,2012,Peru,70,3.75
96,2018,Blend,75,3.5
97,2018,Madagascar,70,3
98,2018,Venezuela,70,3
99,2018,Venezuela,70,3
100,2019,Blend,70,2.75
101,2010,Brazil,60,4
102,2010,Brazil,50,3.75
103,2010,Brazil,75,3.75
104,2010,Brazil,85,2.75
105,2013,Brazil,75,3.25
106,2014,Dominican republic,75,3
107,2016,Bolivia,75,3.5
108,2014,Madagascar,75,3
109,2014,Venezuela,75,3
110,2014,Ecuador,75,2.75
111,2014,Mexico,72,2.5
112,2015,Nicaragua,70,4
113,2015,Ecuador,70,3.75
114,2015,Belize,70,3.75
115,2015,Brazil,70,3.5
116,2015,Peru,68,3.5
117,2015,Dominican republic,70,3.5
118,2015,Ecuador,75,3.5
119,2015,Guatemala,70,3.25
120,2015,Brazil,75,2.75
121,2016,Costa rica,70,4
122,2016,Peru,70,4
123,2016,Tanzania,70,3.75
124,2016,Nicaragua,70,3.75
125,2016,Dominican republic,70,3.75
126,2016,Trinidad,70,3.5
127,2016,Vietnam,73,3.5
128,2016,Guatemala,70,3.5
129,2016,Honduras,70,3.5
130,2016,Ecuador,70,3.25
131,2016,Ecuador,70,3.25
132,2016,Fiji,70,3.25
133,2016,Vietnam,73,3.25
134,2017,Bolivia,70,4
135,2017,Haiti,70,4
136,2017,India,70,3.5
137,2017,Madagascar,70,3.5
138,2017,Vietnam,73,3.5
139,2017,Peru,70,3.5
140,2018,Colombia,70,4
141,2018,Trinidad,70,3
142,2019,India,70,3.25
143,2019,India,70,3
144,2018,Nicaragua,70,3.5
145,2018,Nicaragua,70,3.5
146,2018,Nicaragua,70,3.25
147,2018,Nicaragua,70,3
148,2008,Congo,72,3.75
149,2009,Dominican republic,72,3.25
150,2009,Madagascar,80,3
151,2009,Peru,75,3
152,2009,Indonesia,72,2.75
153,2009,Venezuela,75,2.5
154,2009,Brazil,72,1.75
155,2010,Jamaica,72,3.75
156,2010,Indonesia,72,3.5
157,2010,Costa rica,72,3.25
158,2010,Vietnam,72,3.25
159,2011,Haiti,72,4
160,2011,Panama,72,2.75
161,2012,Colombia,72,3.75
162,2013,Trinidad,72,3.25
163,2013,Colombia,72,2.75
164,2007,Ecuador,70,3
165,2007,Mexico,75,2.5
166,2009,Philippines,77,3.75
167,2011,Tanzania,72,3.75
168,2011,Honduras,70,3.75
169,2016,Tanzania,68,3.75
170,2019,Solomon islands,70,3
171,2018,Philippines,70,3.5
172,2018,Philippines,70,3
173,2018,Philippines,70,3
174,2018,Philippines,77,2.75
175,2012,Madagascar,70,3
176,2012,Brazil,70,2.5
177,2012,Blend,70,2.5
178,2015,Papua new guinea,70,3.5
179,2015,Blend,80,3.25
180,2018,Brazil,70,3
181,2015,Peru,70,3.5
182,2015,Peru,70,2.75
183,2019,Tanzania,72,3.25
184,2019,Uganda,82,2.75
185,2019,Belize,72,2.5
186,2012,Madagascar,70,3.75
187,2012,Mexico,70,3.5
188,2012,Dominican republic,70,3.25
189,2014,Peru,70,4
190,2015,Brazil,70,3.5
191,2017,Costa rica,72,3.5
192,2017,Trinidad,80,3.5
193,2012,Costa rica,80,2.75
194,2016,Brazil,70,3.75
195,2016,Dominican republic,65,3.5
196,2016,Ecuador,65,3.25
197,2019,Peru,70,2.25
198,2017,Malaysia,72,3.25
199,2017,Malaysia,73,3
200,2016,Brazil,80,2.75
201,2016,Dominican republic,70,2.75
202,2016,Ecuador,70,2.75
203,2016,Ecuador,90,2.75
204,2010,Ecuador,71,3.5
205,2010,Costa rica,64,2.75
206,2010,Papua new guinea,64,2.75
207,2010,Peru,64,2.75
208,2016,Tanzania,70,3.5
209,2016,Dominican republic,70,3.5
210,2016,Bolivia,70,3.25
211,2018,Vietnam,75,3.25
212,2016,Belize,83,3.5
213,2016,Belize,78,3
214,2016,Belize,83,2.75
215,2018,Vietnam,72,3
216,2018,India,72,3
217,2018,Malaysia,72,3
218,2011,Indonesia,72,4
219,2011,Madagascar,72,3.75
220,2013,Ecuador,73,4
221,2013,Cuba,74,3.5
222,2013,Venezuela,74,3.5
223,2013,Venezuela,74,3.5
224,2012,Blend,55,2.75
225,2010,Indonesia,64,3.5
226,2010,Venezuela,72,3.5
227,2010,Venezuela,70,3.25
228,2010,Venezuela,74,3.25
229,2011,Ecuador,72,4
230,2011,Venezuela,72,3.5
231,2011,Madagascar,64,3
232,2011,Venezuela,88,3
233,2015,Belize,86,3.25
234,2015,Nicaragua,76,2.5
235,2015,Costa rica,76,2.5
236,2015,Costa rica,78,2.5
237,2018,Venezuela,70,3.5
238,2018,Venezuela,70,3
239,2018,Venezuela,70,3
240,2008,Dominican republic,68,3.75
241,2008,Panama,75,3.5
242,2008,Madagascar,71,3
243,2008,Ghana,70,3
244,2009,Dominican republic,65,3.5
245,2009,Madagascar,65,3.5
246,2009,Madagascar,75,3.25
247,2009,Dominican republic,75,3
248,2010,Blend,70,3.75
249,2010,Indonesia,75,3.25
250,2010,Madagascar,70,3
251,2010,Venezuela,78,3
252,2010,Indonesia,65,2.75
253,2012,Ghana,72,3.5
254,2018,Dominican republic,70,3.25
255,2018,Haiti,70,3
256,2018,Guatemala,70,3
257,2019,Belize,70,2.75
258,2008,Nicaragua,70,3
259,2008,Dominican republic,70,2.75
260,2008,Venezuela,70,2.75
261,2014,Jamaica,70,2.75
262,2009,Blend,72,2.75
263,2013,Congo,82,3.5
264,2012,Madagascar,70,3.75
265,2012,Guatemala,70,3.5
266,2016,Madagascar,82,3.5
267,2016,Tanzania,75,3.5
268,2016,Dominican republic,75,3
269,2016,Guatemala,75,2.75
270,2017,Belize,70,2.75
271,2019,Malaysia,74,3.25
272,2019,Malaysia,72,2.75
273,2019,Malaysia,68,2.5
274,2006,Venezuela,75,4
275,2006,Venezuela,75,4
276,2006,Blend,75,3.75
277,2006,Venezuela,75,3.75
278,2006,Madagascar,75,3.75
279,2006,Sri lanka,75,3
280,2007,Ecuador,75,2.5
281,2008,Venezuela,75,4
282,2009,Ivory coast,75,3
283,2009,Mexico,75,3
284,2009,Mexico,75,3
285,2009,Peru,75,2.75
286,2011,Haiti,75,4
287,2011,Madagascar,75,4
288,2011,Brazil,75,3.75
289,2011,Cuba,75,3.5
290,2011,Peru,75,3.5
291,2011,Peru,75,3.5
292,2011,Brazil,75,3.5
293,2011,Jamaica,75,3.25
294,2013,Brazil,75,3.5
295,2013,Gabon,75,3.25
296,2014,Brazil,75,4
297,2014,Blend,65,3.75
298,2014,Dominican republic,75,3.25
299,2016,Mexico,75,3.5
300,2018,Peru,75,4
301,2018,Blend,75,4
302,2009,Ecuador,77,3.25
303,2018,Dominican republic,72,3.25
304,2018,Peru,70,3.75
305,2018,Ecuador,75,3.5
306,2013,Ghana,75,3.5
307,2013,Venezuela,85,3.5
308,2013,Ecuador,70,3.25
309,2013,Dominican republic,72,3
310,2014,Venezuela,70,4
311,2014,Belize,70,3.75
312,2015,Dominican republic,68,3.75
313,2016,Nicaragua,70,3.75
314,2016,Venezuela,70,3.5
315,2017,Ecuador,75,3.75
316,2017,Dominican republic,70,3.25
317,2018,Bolivia,70,4
318,2015,Guatemala,70,3.5
319,2015,Dominican republic,80,3.25
320,2015,Belize,80,3.25
321,2015,Madagascar,60,3.25
322,2015,Dominican republic,60,3
323,2015,Madagascar,80,2.75
324,2013,Jamaica,70,3
325,2014,Dominican republic,70,3.5
326,2014,Ecuador,72,3.5
327,2014,Madagascar,72,3
328,2014,Trinidad,68,2.75
329,2015,Ecuador,70,3.25
330,2013,Dominican republic,68,2.75
331,2018,Guatemala,70,3
332,2018,Bolivia,70,2.5
333,2014,Ecuador,72,3.5
334,2014,Trinidad,72,3.25
335,2014,Belize,72,3.25
336,2014,Blend,72,3.25
337,2014,Ecuador,60,2.5
338,2019,Ecuador,70,3
339,2019,Philippines,70,3.5
340,2019,Taiwan,70,3.25
341,2019,Bolivia,70,3.75
342,2019,Guatemala,70,3.5
343,2019,Guatemala,70,3
344,2015,Puerto rico,70,2.5
345,2010,Dominican republic,75,2.75
346,2010,Dominican republic,75,2.5
347,2010,Venezuela,75,2.25
348,2014,Peru,75,2.5
349,2007,Mexico,66,3
350,2007,Venezuela,72,2
351,2008,Tanzania,75,2
352,2010,Dominican republic,70,3
353,2016,Haiti,65,3.5
354,2018,Colombia,72,3.75
355,2018,Colombia,72,3
356,2018,Colombia,72,2.5
357,2014,Venezuela,70,3.75
358,2014,Venezuela,75,3.5
359,2014,Venezuela,74,3.25
360,2014,Venezuela,75,2.5
361,2015,Venezuela,77,3.5
362,2015,Venezuela,74,3.25
363,2015,Venezuela,75,3.25
364,2018,Venezuela,75,2.75
365,2019,Venezuela,70,3
366,2019,Venezuela,75,2.5
367,2014,Colombia,64,3.5
368,2014,Colombia,70,3.5
369,2014,Colombia,70,3.25
370,2014,Colombia,69,2.75
371,2015,Colombia,72,3.75
372,2016,Colombia,71,3.75
373,2016,Colombia,74,3.75
374,2016,Honduras,70,3.5
375,2011,Dominican republic,66,3.75
376,2011,Dominican republic,65,3.25
377,2011,Dominican republic,72,3
378,2012,Dominican republic,72,3.75
379,2009,Mexico,70,4
380,2009,Mexico,70,4
381,2010,Papua new guinea,71,4
382,2010,Ecuador,71,3.75
383,2010,Madagascar,71,3.5
384,2010,Venezuela,71,3.5
385,2010,Venezuela,77,3.5
386,2010,Grenada,71,3.25
387,2016,Congo,70,3.5
388,2015,Vietnam,70,3.5
389,2015,Peru,70,3.25
390,2015,Madagascar,70,3
391,2019,Peru,70,3
392,2013,Peru,70,3.25
393,2008,Ecuador,63,3.5
394,2008,Ecuador,71,3.5
395,2008,Ecuador,82,2.5
396,2008,Ecuador,91,1.5
397,2011,Trinidad,70,2.5
398,2011,Sao tome,78,2.25
399,2012,Venezuela,80,3
400,2013,Ecuador,100,3.5
401,2014,Blend,70,3.5
402,2014,Dominican republic,72,3
403,2014,Cuba,75,2.5
404,2016,Brazil,70,3.25
405,2016,Venezuela,70,3
406,2016,Bolivia,75,3
407,2016,Tanzania,73,2.75
408,2016,Venezuela,75,2.5
409,2008,Ecuador,55,3.5
410,2008,Ecuador,55,3.25
411,2008,Ecuador,55,3
412,2008,Ecuador,77,2.75
413,2008,Ecuador,77,2.5
414,2008,Ecuador,77,2
415,2014,Papua new guinea,70,3.75
416,2014,Papua new guinea,70,3.5
417,2012,Costa rica,72,3
418,2012,Costa rica,80,2.75
419,2015,Guatemala,72,3.5
420,2015,Costa rica,72,3.5
421,2015,Costa rica,72,3.25
422,2016,Colombia,65,3.5
423,2016,Colombia,65,3.5
424,2016,Colombia,65,3.25
425,2016,Colombia,65,3.25
426,2016,Colombia,65,3
427,2018,Blend,75,2
428,2019,Brazil,65,3.25
429,2019,Brazil,71,3
430,2013,Dominican republic,73,3.5
431,2013,Venezuela,70,3.25
432,2013,Nicaragua,72,3.25
433,2013,Bolivia,70,3
434,2013,Venezuela,72,3
435,2013,Peru,70,2.75
436,2013,Peru,70,2.5
437,2014,Colombia,72,3.5
438,2014,Colombia,76,3.5
439,2014,Dominican republic,70,2.75
440,2015,Dominican republic,70,3.75
441,2015,Honduras,72,3.5
442,2015,Venezuela,72,3.5
443,2016,Belize,72,4
444,2017,Venezuela,70,3.25
445,2019,Mexico,70,3.75
446,2019,Puerto rico,70,3.5
447,2014,Bolivia,70,3
448,2014,Peru,70,2.75
449,2014,Venezuela,70,2.75
450,2014,Ecuador,70,2.5
451,2014,Uganda,70,2.75
452,2017,Bolivia,74,3
453,2018,Venezuela,68,3.5
454,2016,Belize,70,3.25
455,2008,Ecuador,75,3
456,2010,Ecuador,55,2.75
457,2014,Costa rica,70,3.5
458,2018,Peru,72,3
459,2019,Ecuador,72,3.5
460,2015,Ecuador,70,3.25
461,2014,Belize,82,3.25
462,2014,Belize,75,3
463,2015,Malaysia,70,3.5
464,2015,Vietnam,70,2.75
465,2019,Dominican republic,71,3.25
466,2019,Nicaragua,72,2.5
467,2015,Peru,65,2.75
468,2015,Peru,65,2.5
469,2015,Dominican republic,80,2.5
470,2019,Madagascar,74,3
471,2011,Madagascar,70,3.75
472,2011,Venezuela,68,3.75
473,2016,Peru,90,2.5
474,2016,Blend,80,2.5
475,2016,Ecuador,70,3.25
476,2016,Dominican republic,60,3
477,2016,Dominican republic,75,3
478,2016,Venezuela,80,3
479,2016,Uganda,70,2.75
480,2016,Nicaragua,80,2.75
481,2016,Bolivia,70,2.5
482,2014,Peru,74,2.75
483,2015,Peru,80,3.75
484,2015,Congo,68,3.5
485,2015,Dominican republic,75,3.25
486,2012,Madagascar,72,3.25
487,2012,Peru,68,2.75
488,2012,Ecuador,82,2.5
489,2013,Peru,70,3.75
490,2015,Peru,69,3.75
491,2015,Venezuela,80,3.75
492,2019,India,70,3
493,2014,Mexico,70,2.5
494,2018,Guatemala,76,2.75
495,2018,Peru,70,2.75
496,2018,India,63,2.5
497,2007,Blend,70,3
498,2007,Ecuador,71,2.5
499,2007,Grenada,71,2.5
500,2008,Venezuela,71,3.5
501,2009,Blend,60,3.25
502,2009,Blend,75,3.25
503,2010,Madagascar,71,3.5
504,2010,Mexico,71,3.25
505,2015,Mexico,65,2.5
506,2015,Mexico,75,2.5
507,2009,Brazil,70,3
508,2009,Brazil,80,3
509,2009,Venezuela,70,3
510,2009,Mexico,70,2.75
511,2009,Venezuela,80,2.5
512,2013,Martinique,42,2.75
513,2016,Mexico,75,3.25
514,2018,Peru,70,2.75
515,2018,Peru,75,3.75
516,2019,Brazil,70,4
517,2019,Dominican republic,72,3.75
518,2019,Ecuador,73,3.5
519,2019,Tanzania,72,3.5
520,2019,Costa rica,70,3.25
521,2019,Vietnam,72,3
522,2009,Venezuela,61,3
523,2010,Venezuela,77,2.75
524,2008,Blend,75,3.75
525,2008,Blend,80,3
526,2010,Blend,73.5,3.75
527,2015,Ecuador,73,3.5
528,2020,Peru,70,3.5
529,2019,St. lucia,70,2.25
530,2015,Madagascar,75,3
531,2015,Ecuador,76,3.5
532,2016,Vietnam,78,2.75
533,2007,Madagascar,72,3
534,2008,Mexico,72,3
535,2008,Venezuela,72,3
536,2009,Venezuela,70,3.75
537,2009,Venezuela,70,3.5
538,2009,Peru,62,3.25
539,2009,Peru,72,3
540,2010,Grenada,72,3.25
541,2010,Jamaica,72,3.25
542,2010,Venezuela,72,3.25
543,2010,Venezuela,70,3
544,2010,Trinidad,72,3
545,2010,Ecuador,72,2.5
546,2012,Blend,72,3.75
547,2012,Ghana,85,3.5
548,2012,Madagascar,70,3.5
549,2013,Ecuador,65,3.25
550,2017,Ghana,75,3.75
551,2012,Papua new guinea,75,3.5
552,2012,Tanzania,75,3.25
553,2012,Brazil,65,3.25
554,2012,Fiji,67,3.25
555,2012,Vanuatu,64,3.25
556,2014,Vanuatu,83,2.75
557,2014,Papua new guinea,70,2.5
558,2016,Ecuador,73,3.75
559,2016,Ecuador,85,3.25
560,2020,Honduras,70,3.5
561,2020,Dominican republic,70,3.25
562,2020,Colombia,70,3.25
563,2011,Australia,70,3.25
564,2015,Australia,70,2.75
565,2017,Dominican republic,72,2.75
566,2015,Ecuador,70,3.5
567,2015,Trinidad,70,3
568,2015,Nicaragua,70,2.75
569,2015,Grenada,70,2.25
570,2018,Blend,65,2.5
571,2012,Dominican republic,70,3.75
572,2012,Colombia,70,3.25
573,2012,Costa rica,70,3
574,2013,Venezuela,70,3.5
575,2013,Papua new guinea,70,3.5
576,2013,Venezuela,70,3.25
577,2013,Venezuela,70,2.75
578,2014,Dominican republic,70,3.75
579,2014,Belize,70,3.5
580,2014,Ecuador,70,3.5
581,2014,Liberia,70,2.75
582,2015,Belize,70,3
583,2016,Dominican republic,70,3.75
584,2017,Costa rica,70,3
585,2018,India,70,3.5
586,2018,Honduras,70,3.25
587,2018,Sierra leone,70,3
588,2019,Vietnam,70,3.5
589,2011,Dominican republic,70,3.25
590,2011,Madagascar,70,3.25
591,2011,Tanzania,70,3.25
592,2009,Guatemala,60,3.25
593,2009,Guatemala,75,3
594,2011,Guatemala,60,3.5
595,2012,Guatemala,70,4
596,2012,Guatemala,70,3.75
597,2012,Madagascar,70,3.75
598,2012,Guatemala,70,3.25
599,2012,Venezuela,75,3
600,2014,Guatemala,82,3.25
601,2016,Blend,70,3.25
602,2016,Vietnam,72,3
603,2016,Venezuela,72,2.75
604,2019,Vietnam,70,3.25
605,2019,Peru,72,3
606,2015,Venezuela,70,3.25
607,2015,Ecuador,70,3.25
608,2015,Madagascar,70,3
609,2015,Tanzania,70,3
610,2016,Bolivia,75,3.25
611,2012,Blend,58,3.25
612,2013,Dominican republic,70,2.75
613,2013,Venezuela,70,2.75
614,2013,Ghana,70,2.5
615,2015,Brazil,72,3.5
616,2015,Brazil,65,3.5
617,2016,Madagascar,70,3
618,2016,Uganda,70,2.5
619,2007,Costa rica,64,3
620,2007,Ecuador,71,3
621,2007,Ghana,60,3
622,2007,Papua new guinea,64,3
623,2007,Peru,64,3
624,2007,Madagascar,66,2.5
625,2008,Venezuela,66,3.75
626,2009,Papua new guinea,64,3
627,2018,Dominican republic,80,3
628,2018,Dominican republic,70,2.6
629,2018,Dominican republic,70,2.5
630,2016,Tanzania,72,2.5
631,2019,Guatemala,72,3
632,2007,Costa rica,77,3.5
633,2007,Dominican republic,77,3.5
634,2008,Bolivia,80,2.75
635,2011,Ecuador,70,3.25
636,2011,Dominican republic,74,3
637,2011,Madagascar,80,2.75
638,2011,Venezuela,75,2.75
639,2012,Bolivia,75,2.75
640,2013,Ecuador,76,3.5
641,2013,Ecuador,70,3.25
642,2014,Dominican republic,74,3.5
643,2015,Bolivia,70,3.75
644,2016,Vietnam,78,3.5
645,2017,Solomon islands,72,4
646,2017,Guatemala,70,3.75
647,2017,Brazil,75,3.75
648,2018,Fiji,80,3.75
649,2019,Belize,72,4
650,2019,Madagascar,72,3.75
651,2020,Blend,73,3.5
652,2019,Sao tome,65,3
653,2019,Sao tome,75,3
654,2019,Sao tome,70,2.75
655,2019,Sao tome,75,2.5
656,2014,Nicaragua,72,3.5
657,2014,Panama,72,3.25
658,2014,Venezuela,72,3.25
659,2015,Venezuela,85,3
660,2006,Blend,70,1.5
661,2008,Blend,88,3
662,2006,Venezuela,70,3.5
663,2006,Peru,70,3.25
664,2006,Venezuela,70,3
665,2007,Venezuela,70,4
666,2007,Ecuador,70,4
667,2007,Venezuela,70,4
668,2007,Indonesia,70,3.75
669,2007,Madagascar,70,3.5
670,2007,Madagascar,70,3.5
671,2007,Venezuela,75,3.25
672,2007,Venezuela,60,3.25
673,2008,Blend,70,3.75
674,2008,Blend,78,3.5
675,2008,Venezuela,70,3
676,2008,Colombia,70,3
677,2010,Venezuela,70,3
678,2011,Venezuela,70,3.5
679,2012,Venezuela,70,3.75
680,2012,Tanzania,70,3.5
681,2015,Ecuador,70,3.75
682,2015,Venezuela,70,3.75
683,2018,Tanzania,70,4
684,2015,Colombia,80,2.75
685,2015,Madagascar,77,2.75
686,2015,Venezuela,70,2.5
687,2016,Grenada,75,2.75
688,2018,Guatemala,72,3.5
689,2018,Peru,80,3.5
690,2018,Philippines,71.5,2.75
691,2019,Dominican republic,75,3
692,2019,Tanzania,70,2.75
693,2019,Dominican republic,75,2.5
694,2010,Ecuador,72,3.75
695,2010,Peru,70,3.75
696,2010,Panama,70,3.5
697,2010,Ecuador,70,2.5
698,2011,Honduras,72,3.75
699,2011,Dominican republic,65,3.5
700,2011,Venezuela,71,3.5
701,2011,Nicaragua,71,3.25
702,2011,Panama,72,3
703,2012,Venezuela,72,3.75
704,2014,Nicaragua,76,3.75
705,2014,Nicaragua,70,3.5
706,2015,Guatemala,70,4
707,2017,Nigeria,70,2.75
708,2018,Guatemala,80,3.25
709,2019,Philippines,70,3.5
710,2015,Dominican republic,70,3.25
711,2015,Ecuador,70,4
712,2015,Peru,70,3.5
713,2015,Venezuela,70,3.5
714,2015,Dominican republic,70,3.25
715,2015,Venezuela,70,3.25
716,2018,Peru,70,4
717,2014,Dominican republic,70,3.75
718,2014,Madagascar,70,3.5
719,2014,Peru,70,3.25
720,2016,Colombia,70,3.25
721,2016,Colombia,70,3.25
722,2012,Peru,72,2.75
723,2019,Peru,80,3.5
724,2016,Venezuela,68,3
725,2008,Bolivia,71,2.75
726,2011,Bolivia,75,3.75
727,2006,Venezuela,70,2.75
728,2008,Venezuela,61,3
729,2008,Venezuela,74,2.5
730,2008,Venezuela,58,2.5
731,2009,Venezuela,70,3
732,2009,Venezuela,60.5,2.75
733,2015,Venezuela,70,3.75
734,2019,Guatemala,70,3.5
735,2013,St. lucia,70,3.25
736,2013,St. lucia,60,2.75
737,2015,Peru,78,3.5
738,2015,Venezuela,79,3
739,2018,Haiti,70,3.5
740,2018,Guatemala,70,3.5
741,2018,Madagascar,70,3.5
742,2018,Dominican republic,70,3.25
743,2016,Honduras,75,3.25
744,2018,Vietnam,72,3
745,2019,Trinidad,72,3.5
746,2019,Tanzania,80,3
747,2019,Sierra leone,70,2.5
748,2014,Vietnam,70,3.25
749,2014,Vietnam,74,3.25
750,2014,Vietnam,80,3
751,2008,Venezuela,72,3
752,2009,Venezuela,81,3.5
753,2009,Blend,74,2.75
754,2009,Costa rica,65,2
755,2012,Venezuela,70,2.75
