id,review_date,country_of_bean_origin,cocoa_percent,rating
756,2011,Blend,62,2.75
757,2011,Blend,55,2.5
758,2011,Trinidad,55,2.5
759,2011,Venezuela,70,2.5
760,2011,Blend,62,2.5
761,2014,Dominican republic,80,3.75
762,2014,Ecuador,80,3.5
763,2014,Belize,80,3
764,2018,Guatemala,80,3.5
765,2019,Peru,73,3
766,2010,Brazil,75,2.75
767,2016,Jamaica,76,3
768,2016,Belize,76,2.75
769,2016,Venezuela,76,2.5
770,2006,Bolivia,68,4
771,2006,Ecuador,72,3.5
772,2006,Madagascar,64,3
773,2006,Venezuela,65,3
774,2006,Dominican republic,74,3
775,2006,Blend,62,2
776,2010,Grenada,58,3.5
777,2014,Dominican republic,70,3.25
778,2014,Dominican republic,80,3
779,2014,Dominican republic,85,2.5
780,2014,Puerto rico,65,2.25
781,2020,Blend,70,3.25
782,2020,Mexico,70,3
783,2020,Honduras,70,2.75
784,2020,Colombia,70,2.75
785,2019,Vanuatu,72,3.75
786,2019,Papua new guinea,72,3.5
787,2019,Solomon islands,69,3.5
788,2019,Philippines,73,3.25
789,2018,Dominican republic,75,3.5
790,2018,Colombia,75,3
791,2018,Belize,75,2.75
792,2018,Guatemala,75,2.75
793,2018,India,68,3.5
794,2018,Tanzania,70,3.5
795,2018,Madagascar,70,3
796,2014,Peru,72,2.75
797,2016,Dominican republic,70,2.75
798,2016,Dominican republic,80,2.75
799,2016,Tanzania,67,3.75
800,2016,Ecuador,75,3.5
801,2016,Madagascar,70,2.75
802,2018,Haiti,68,3.5
803,2018,Philippines,70,3.25
804,2018,Bolivia,70,3
805,2018,Indonesia,70,3
806,2018,Dominican republic,72,2.75
807,2019,Madagascar,70,3.5
808,2019,Mexico,70,3
809,2019,Ecuador,70,3.75
810,2019,Peru,70,3.75
811,2019,Tanzania,70,3.25
812,2019,Papua new guinea,70,3
813,2019,Bolivia,70,3
814,2019,Vanuatu,70,3
815,2019,Colombia,70,3
816,2012,Venezuela,70,3.75
817,2012,Venezuela,60,3.5
818,2014,Venezuela,70,3.75
819,2014,Venezuela,70,3.5
820,2018,Venezuela,72,3.5
821,2018,Venezuela,70,3.25
822,2018,Venezuela,70,3
823,2018,Venezuela,85,3
824,2018,Venezuela,60,2.5
825,2014,Ghana,60,3.5
826,2014,Madagascar,65,3.5
827,2015,Costa rica,70,3.5
828,2015,Peru,75,3.5
829,2015,Vietnam,80,3
830,2011,Peru,70,3.5
831,2011,Dominican republic,65,3.5
832,2012,Peru,66,3.5
833,2012,Peru,70,2.5
834,2012,Peru,81,2
835,2013,Peru,66,3.5
836,2014,Nicaragua,68,3.25
837,2014,Costa rica,80,3
838,2015,Guatemala,73,3.5
839,2017,Peru,70,3.5
840,2019,India,71,3.25
841,2009,Venezuela,65,3.5
842,2009,Jamaica,70,3.25
843,2009,Jamaica,70,3
844,2009,Jamaica,80,2.75
845,2011,Venezuela,70,4
846,2011,Dominican republic,72,3.5
847,2011,Jamaica,70,3.5
848,2011,Jamaica,70,3.25
849,2011,Dominican republic,72,3.25
850,2011,Venezuela,76,3.25
851,2011,Madagascar,74,3
852,2011,Ghana,74,2.75
853,2011,Madagascar,74,2.75
854,2012,Madagascar,74,4
855,2012,Papua new guinea,69,4
856,2012,Papua new guinea,69,3.5
857,2012,Papua new guinea,69,3.5
858,2012,Papua new guinea,69,3
859,2013,Peru,70,4
860,2013,Dominican republic,72,3.75
861,2013,Peru,70,3.75
862,2013,Dominican republic,72,3.25
863,2014,Peru,70,3.5
864,2014,Peru,70,3.5
865,2014,Peru,70,3.5
866,2014,Peru,70,3
867,2017,Guatemala,70,3.75
868,2017,Guatemala,70,3.5
869,2017,Guatemala,70,3.5
870,2018,Venezuela,72,3.5
871,2018,Venezuela,72,3.25
872,2017,Tanzania,70,3.75
873,2017,Brazil,70,3.5
874,2014,Peru,70,4
875,2014,Belize,70,3.5
876,2014,Madagascar,70,3.5
877,2016,Nicaragua,70,3.5
878,2017,Nicaragua,70,3.75
879,2018,Guatemala,70,4
880,2018,Nicaragua,70,4
881,2018,Nicaragua,70,3.75
882,2018,Nicaragua,70,3.75
883,2018,Nicaragua,70,3.75
884,2018,Nicaragua,68,3.5
885,2018,Nicaragua,70,3.5
886,2018,Nicaragua,70,3.25
887,2018,Nicaragua,70,3.25
888,2018,Nicaragua,60,3
889,2018,Nicaragua,70,3
890,2011,Nicaragua,70,3.5
891,2011,Nicaragua,70,3.5
892,2011,Nicaragua,70,3.25
893,2012,Nicaragua,70,3.75
894,2012,Nicaragua,70,3.25
895,2012,Honduras,70,3.25
896,2012,Nicaragua,70,3.25
897,2013,Nicaragua,70,3.5
898,2013,Nicaragua,70,3.25
899,2014,Nicaragua,70,3.5
900,2015,Nicaragua,85,3.25
901,2015,Nicaragua,60,3
902,2011,Costa rica,66,3.25
903,2011,Costa rica,70,3
904,2012,Peru,70,2.5
905,2013,Dominican republic,70,3.75
906,2013,Ecuador,75,3
907,2014,Trinidad,70,3.75
908,2014,Peru,76,3
909,2016,Costa rica,74,4
910,2016,Bolivia,74,3.75
911,2019,Madagascar,74,3.75
912,2019,Colombia,85,3.5
913,2018,Venezuela,70,3.5
914,2018,Madagascar,70,3
915,2018,Tanzania,70,3
916,2018,Taiwan,70,2.5
917,2014,U.s.a.,85,2.5
918,2015,Ghana,70,4
919,2015,Dominican republic,70,3.5
920,2015,Dominican republic,80,3.5
921,2015,Madagascar,75,3.5
922,2015,Madagascar,65,3.25
923,2017,St. lucia,77,3.5
924,2017,Venezuela,75,3.5
925,2018,Guatemala,72,2.75
926,2019,Venezuela,75,2.75
927,2015,Brazil,66,3
928,2016,Belize,70,3.5
929,2018,Venezuela,70,3
930,2019,Costa rica,73,3
931,2019,Colombia,73,2.5
932,2016,Guatemala,77,3.25
933,2016,Nicaragua,77,3.25
934,2016,Mexico,77,2.75
935,2017,Peru,70,3.25
936,2018,Belize,70,2.75
937,2011,Vietnam,72,3
938,2006,Blend,70,2.5
939,2016,Madagascar,70,3.5
940,2019,Peru,73,2.5
941,2008,Grenada,71,2.5
942,2009,Grenada,60,2.75
943,2010,Grenada,82,3.25
944,2009,Blend,64,3.25
945,2009,Ecuador,64,3
946,2009,Ghana,64,3
947,2009,Blend,64,3
948,2009,Venezuela,76,3
949,2018,Madagascar,70,2.75
950,2006,Madagascar,65,3.5
951,2006,Ecuador,65,3.5
952,2006,Blend,61,3.5
953,2006,Colombia,65,3
954,2006,Blend,61,3
955,2006,Venezuela,65,2.5
956,2007,Blend,72,3.5
957,2008,Venezuela,65,3.5
958,2008,Peru,65,3
959,2008,Blend,64,3
960,2009,Blend,70,3.5
961,2009,U.s.a.,55,3
962,2009,Blend,91,3
963,2010,Trinidad,65,3
964,2011,Blend,61,3.25
965,2011,Blend,72,3.25
966,2011,Blend,72,2.75
967,2013,Ecuador,65,3.5
968,2013,Jamaica,65,3.25
969,2013,Haiti,65,2.75
970,2013,Nicaragua,65,2.75
971,2015,Blend,70,3.75
972,2014,Blend,70,3.5
973,2014,Dominican republic,75,3.25
974,2014,U.s.a.,66,3.25
975,2014,Blend,70,3
976,2014,Blend,80,3
977,2014,Papua new guinea,80,2.75
978,2014,Blend,74,2.75
979,2014,Blend,65,2.75
980,2007,Ecuador,77,2.5
981,2014,Ecuador,70,3
982,2014,Ecuador,55,2.75
983,2015,Brazil,77,3.5
984,2015,Brazil,74,3.5
985,2015,Brazil,67,3
986,2016,Brazil,85,3.25
987,2018,Brazil,75,3
988,2019,Vietnam,70,3.25
989,2019,India,70,3
990,2019,Dominican republic,70,3.5
991,2019,Tanzania,72,3.25
992,2019,Peru,65,2.75
993,2016,Peru,64,2.75
994,2019,Venezuela,71,3
995,2019,Indonesia,71,2.5
996,2019,Blend,71,2.5
997,2016,Belize,70,3.25
998,2016,Costa rica,74,3.5
999,2014,Ecuador,67,3.75
1000,2014,U.s.a.,67,3.75
1001,2014,Bolivia,67,3.5
1002,2014,Bolivia,67,3
1003,2016,U.s.a.,72,3.5
1004,2016,Ecuador,70,3.5
1005,2016,Ecuador,77,3.5
1006,2016,Bolivia,72,4
1007,2016,Bolivia,68,3.75
1008,2015,Venezuela,74,3.5
1009,2015,Uganda,57,2.75
1010,2015,Ecuador,73,3.25
1011,2015,Peru,70,3.25
1012,2015,Madagascar,74,3
1013,2015,Venezuela,70,3
1014,2015,Tanzania,70,2.75
1015,2018,Dominican republic,71,3.5
1016,2018,Tanzania,70,3
1017,2018,Madagascar,74,2.75
1018,2018,Ecuador,73,2.5
1019,2018,Peru,70,2.25
1020,2016,Peru,66,3.5
1021,2016,Dominican republic,75,3.25
1022,2016,Madagascar,70,2.75
1023,2016,Venezuela,72,2.75
1024,2019,Ecuador,85,3.5
1025,2019,Venezuela,68,3.25
1026,2009,Ecuador,58,3.5
1027,2009,Ecuador,58,3.25
1028,2009,Ecuador,72,3
1029,2009,Ecuador,80,2.5
1030,2009,Ecuador,80,2
1031,2009,Dominican republic,75,3.75
1032,2009,Peru,70,3.5
1033,2009,Dominican republic,70,2.75
1034,2009,Ivory coast,70,2.5
1035,2015,Ecuador,70,3.5
1036,2015,Madagascar,70,3.5
1037,2015,Trinidad,70,3.5
1038,2015,Venezuela,70,3.5
1039,2016,Peru,70,2.75
1040,2014,Ecuador,72,2.5
1041,2013,St. lucia,70,4
1042,2015,St. lucia,70,2.75
1043,2018,Colombia,75,2.75
1044,2019,Honduras,72,3
1045,2019,Tanzania,80,3
1046,2008,St. lucia,72,3
1047,2008,Sao tome,72,3
1048,2008,Tanzania,75,2.75
1049,2010,Venezuela,70,2.75
1050,2011,St. lucia,65,3.25
1051,2011,Ecuador,80,3
1052,2011,St. lucia,65,3
1053,2012,Madagascar,66,3.5
1054,2013,Vietnam,80,3.5
1055,2013,Ecuador,82,3.5
1056,2013,Trinidad,75,3
1057,2013,Ecuador,90,3
1058,2013,Madagascar,72,3
1059,2013,Ecuador,100,2.5
1060,2013,Venezuela,70,3.75
1061,2013,Venezuela,70,3.25
1062,2014,Dominican republic,70,3.75
1063,2014,Dominican republic,70,3.5
1064,2014,Bolivia,70,3
1065,2014,Bolivia,70,3
1066,2014,Nicaragua,70,3
1067,2015,Vietnam,70,3.5
1068,2011,Venezuela,74,4
1069,2011,Venezuela,70,4
1070,2011,Venezuela,72,4
1071,2011,Venezuela,72,4
1072,2011,Venezuela,72,3.75
1073,2011,Venezuela,72,3.75
1074,2011,Venezuela,72,3.75
1075,2011,Venezuela,72,3.5
1076,2011,Venezuela,72,3.25
1077,2013,Venezuela,72,3.75
1078,2016,India,61,2.5
1079,2012,Dominican republic,70,3.25
1080,2012,Dominican republic,70,2.75
1081,2014,Honduras,77,3
1082,2017,Vietnam,72,3.25
1083,2012,Peru,72,3
1084,2012,Peru,72,2.75
1085,2014,Madagascar,72,3.5
1086,2014,Belize,72,3.25
1087,2014,Dominican republic,72,3.25
1088,2014,Peru,72,2.25
1089,2018,St.vincent-grenadines,72,2.75
1090,2015,Belize,70,3.5
1091,2015,Dominican republic,70,2.75
1092,2006,Ghana,71,2
1093,2018,Venezuela,72,3.25
1094,2017,Ecuador,78,3.75
1095,2017,Venezuela,72,3.5
1096,2017,Vietnam,65,3.5
1097,2017,Ecuador,70,3.5
1098,2017,Madagascar,68,3.5
1099,2017,Jamaica,67,3
1100,2017,Peru,75,3
1101,2018,Colombia,73,3.25
1102,2018,Trinidad,80,3.25
1103,2018,India,66,3
1104,2015,Madagascar,63,2.75
1105,2020,Venezuela,75,2.75
1106,2018,Thailand,70,3.75
1107,2018,Thailand,70,3.5
1108,2018,Thailand,70,3.5
1109,2018,Thailand,70,3
1110,2013,Dominican republic,70,3.5
1111,2013,Dominican republic,55,3.25
1112,2013,Dominican republic,62,3.25
1113,2013,Dominican republic,82,3
1114,2019,Dominican republic,68,3.75
1115,2019,Dominican republic,65,3.75
1116,2019,Dominican republic,71.5,3.5
1117,2019,Dominican republic,70,3
1118,2019,Dominican republic,72,3
1119,2019,Tanzania,75,3.25
1120,2019,Nicaragua,75,3
1121,2019,Peru,75,3
1122,2008,Ecuador,70,3.5
1123,2008,Ecuador,70,3
1124,2008,Ecuador,85,3
1125,2008,Ecuador,85,3
1126,2008,Ecuador,75,2.75
1127,2008,Ecuador,85,2.75
1128,2008,Ecuador,85,2.5
1129,2008,Ecuador,75,2.5
1130,2013,Dominican republic,70,3.75
1131,2009,Mexico,72,2
1132,2020,Colombia,70,3.25
1133,2014,Dominican republic,60,3
1134,2017,Mexico,70,3.25
1135,2017,Belize,70,3
1136,2017,Vietnam,70,3
1137,2018,Mexico,70,3.75
1138,2018,Philippines,70,3.25
1139,2018,Madagascar,70,3
1140,2019,Papua new guinea,70,3.25
1141,2019,Colombia,70,3
1142,2014,Madagascar,72,3.25
1143,2014,Belize,90,3.25
1144,2014,Dominican republic,72,3.25
1145,2014,Dominican republic,72,3.25
1146,2014,Belize,72,3
1147,2014,Venezuela,72,2.75
1148,2014,Peru,72,2.5
1149,2016,Brazil,70,3.75
1150,2016,Ecuador,70,3.75
1151,2016,Haiti,70,3.25
1152,2016,Peru,70,2.75
1153,2014,Dominican republic,72.5,3
1154,2014,Madagascar,72.5,3
1155,2014,Uganda,72.5,2.5
1156,2014,Ecuador,72.5,2.5
1157,2009,Madagascar,64,3.5
1158,2009,Bolivia,68,3
1159,2010,Dominican republic,74,3.75
1160,2010,Grenada,75,3.25
1161,2010,Venezuela,71,3
1162,2011,Ecuador,74,3.75
1163,2012,Brazil,70,4
1164,2012,Venezuela,68,3.75
1165,2012,Peru,74,3.25
1166,2019,Fiji,68,3
1167,2018,Belize,70,3.25
1168,2018,Guatemala,70,3.25
1169,2018,Dominican republic,70,3
1170,2018,Peru,75,3
1171,2018,Belize,70,3.5
1172,2018,Guatemala,70,3.5
1173,2019,Peru,72,3.5
1174,2008,Blend,74,3.5
1175,2009,Blend,60,3.75
1176,2009,Venezuela,69,3.5
1177,2009,Ghana,68,3.25
1178,2009,Blend,60,3
1179,2011,Grenada,68,3.5
1180,2012,Dominican republic,66,3.5
1181,2013,Tobago,60,3.25
1182,2013,Ecuador,56,3.25
1183,2013,Blend,74,2.75
1184,2018,Mexico,70,3.5
1185,2018,Mexico,70,3.5
1186,2018,Mexico,70,3
1187,2014,Cuba,70,2.75
1188,2014,Blend,68,2.75
1189,2015,Vietnam,75,3.75
1190,2015,Sao tome,75,3.5
1191,2015,Peru,75,3.25
1192,2015,Brazil,75,3.25
1193,2015,Cuba,75,3
1194,2015,Ivory coast,75,3
1195,2015,Madagascar,75,2.75
1196,2015,Vietnam,75,2.75
1197,2012,Venezuela,75,3
1198,2012,Venezuela,75,3
1199,2012,Blend,72,3
1200,2016,Nicaragua,80,3.5
1201,2018,Nicaragua,73,3.5
1202,2018,Honduras,70,3.25
1203,2018,Nicaragua,71,3
1204,2017,Bolivia,74,3.75
1205,2019,Peru,70,3.5
1206,2019,Costa rica,70,3.25
1207,2019,Colombia,70,2.75
1208,2014,Peru,70,3.5
1209,2015,Trinidad,70,3.5
1210,2015,Tanzania,70,3.5
1211,2015,Bolivia,70,3.25
1212,2015,Dominican republic,70,3.25
1213,2015,Costa rica,70,3
1214,2016,Liberia,70,3.25
1215,2017,Peru,70,4
1216,2017,Honduras,70,3.5
1217,2017,Belize,70,3.25
1218,2018,Ghana,70,3.75
1219,2019,Jamaica,70,3.25
1220,2019,Bolvia,70,3.25
1221,2014,Madagascar,71,3.5
1222,2016,Madagascar,70,3
1223,2012,Peru,68,3.75
1224,2012,Peru,65,3.5
1225,2012,Bolivia,68,3.5
1226,2012,Bolivia,68,3.5
1227,2012,Dominican republic,74,3
1228,2012,Blend,75,2.75
1229,2007,Blend,85,3
1230,2013,Puerto rico,65,2.5
1231,2013,U.s.a.,70,3.5
1232,2013,U.s.a.,71,3
1233,2013,U.s.a.,72,3
1234,2014,U.s.a.,70,3.75
1235,2014,U.s.a.,75,3.75
1236,2014,U.s.a.,65,3.25
1237,2015,Nicaragua,75,2
1238,2018,Nicaragua,78,3.5
1239,2018,Nicaragua,80,3.25
1240,2018,Sumatra,70,3
1241,2018,Nicaragua,75,2.5
1242,2017,Brazil,81,3.25
1243,2018,Brazil,70,3
1244,2010,Colombia,65,3.5
1245,2010,Blend,60,3
1246,2010,Blend,58,3
1247,2010,Blend,46,2.75
1248,2019,Ghana,75,2.75
1249,2019,Uganda,75,2.5
1250,2008,Madagascar,63,4
1251,2008,Madagascar,70,3.75
1252,2008,Madagascar,67,3.5
1253,2008,Madagascar,75,3.5
1254,2010,Mexico,72,2.75
1255,2011,Costa rica,70,2.75
1256,2011,Dominican republic,70,2.5
1257,2012,U.s.a.,70,3.5
1258,2012,U.s.a.,70,3.25
1259,2012,U.s.a.,70,3.25
1260,2013,Brazil,70,3.5
1261,2013,Puerto rico,70,2.75
1262,2013,U.s.a.,70,2.75
1263,2013,Mexico,70,2.75
1264,2017,Solomon islands,73,3.5
1265,2008,Dominican republic,70,3.75
1266,2008,Cuba,70,3.25
1267,2008,Ecuador,70,3
1268,2008,Tanzania,75,2
1269,2010,Ecuador,70,2
1270,2007,Madagascar,73,3.5
1271,2007,Madagascar,75,2.75
1272,2013,Philippines,65,3.5
1273,2018,Thailand,70,2.75
1274,2009,U.s.a.,55,2.75
1275,2010,U.s.a.,55,3.5
1276,2016,Venezuela,70,3
1277,2012,Dominican republic,74,3.75
1278,2014,Venezuela,74,2.75
1279,2014,Peru,74,2.5
1280,2015,Ecuador,74,2.5
1281,2014,Colombia,70,2.75
1282,2012,Liberia,72,3.25
1283,2012,U.s.a.,72,3.25
1284,2012,Peru,72,3
1285,2012,U.s.a.,72,2.75
1286,2013,U.s.a.,72,3.75
1287,2015,Costa rica,72,3.75
1288,2015,Papua new guinea,72,3.5
1289,2017,Peru,70,3.25
1290,2019,U.s.a.,70,3.5
1291,2012,Ghana,70,3.5
1292,2012,Dominican republic,70,3.25
1293,2012,Ecuador,70,3.25
1294,2014,Venezuela,70,3.75
1295,2014,Colombia,85,3.5
1296,2016,Nicaragua,70,3.75
1297,2016,Peru,70,3.5
1298,2015,Dominican republic,70,3.5
1299,2015,Peru,62,3.5
1300,2015,Ecuador,70,3.5
1301,2015,Nicaragua,70,3.5
1302,2015,Peru,68,3.5
1303,2015,Honduras,78,3.5
1304,2015,Tanzania,72,3
1305,2015,Trinidad,70,2.75
1306,2015,Colombia,75,2.75
1307,2016,Vietnam,75,3.25
1308,2017,Vietnam,73,3
1309,2018,Dominican republic,72,3.5
1310,2018,Mexico,72,3.25
1311,2018,Blend,72,3
1312,2016,Peru,70,3
1313,2016,Peru,70,3
1314,2016,Peru,70,2.75
1315,2016,Blend,75,3.25
1316,2018,Haiti,75,2.75
1317,2012,Vietnam,76,3.5
1318,2012,Vietnam,72,3.5
1319,2012,Vietnam,70,3.5
1320,2012,Vietnam,78,3.5
1321,2012,Vietnam,74,3.5
1322,2012,Vietnam,80,3
1323,2013,Vietnam,75,3.5
1324,2015,Vietnam,70,3.75
1325,2015,Vietnam,68,3.5
1326,2015,Vietnam,85,3.25
1327,2018,Vietnam,75,3.5
1328,2013,Dominican republic,89,2.5
1329,2013,Dominican republic,74,2.25
1330,2016,Colombia,74,3.25
1331,2016,Haiti,82,3
1332,2016,Bolivia,76,2.75
1333,2010,Dominican republic,70,3.25
1334,2010,Venezuela,75,3
1335,2010,Venezuela,81,2.75
1336,2011,Dominican republic,74,3.75
1337,2011,Blend,72,3.5
1338,2011,Belize,70,3.5
1339,2011,Dominican republic,73,3.25
1340,2011,Venezuela,76,3
1341,2011,Venezuela,70,3
1342,2011,Peru,75,3
1343,2011,Venezuela,81,2.75
1344,2011,Papua new guinea,71,2.75
1345,2012,Blend,73,3.5
1346,2012,Venezuela,73,2.75
1347,2012,Blend,72,2.5
1348,2014,Blend,75,3.75
1349,2015,Tanzania,74,3.25
1350,2015,Guatemala,76,3
1351,2013,Madagascar,68,4
1352,2013,Papua new guinea,74,4
1353,2013,Blend,70,3.75
1354,2013,Vanuatu,72,3.5
1355,2014,Peru,63,3.5
1356,2014,Belize,70,3.25
1357,2014,Dominican republic,70,3.25
1358,2014,Peru,82,3.25
1359,2020,Madagascar,65,3.25
1360,2020,U.s.a.,70,3
1361,2020,Vietnam,75,3
1362,2016,Dominican republic,72,3
1363,2020,Belize,70,3.25
1364,2020,Guatemala,70,2.5
1365,2014,Dominican republic,70,3.5
1366,2014,Belize,70,3
1367,2014,Nicaragua,70,3
1368,2014,Venezuela,70,2.75
1369,2014,Bolivia,70,2.5
1370,2019,Philippines,70,3.25
1371,2019,Tanzania,70,3.25
1372,2019,Dominican republic,70,2.75
1373,2019,Ecuador,85,2.5
1374,2012,Madagascar,80,2.5
1375,2012,Madagascar,72,2.5
1376,2014,Honduras,70,3.5
1377,2014,Nicaragua,80,3.5
1378,2014,Honduras,80,3.25
1379,2014,Nicaragua,70,3.25
1380,2015,El salvador,70,3
1381,2015,El salvador,80,2.75
1382,2018,Brazil,75,2.5
1383,2014,Madagascar,72,3.5
1384,2014,Brazil,70,3
1385,2018,Solomon islands,67,3.75
1386,2018,Solomon islands,72,3.25
1387,2015,Blend,70,3.5
1388,2018,Peru,70,3.5
1389,2006,Dominican republic,67,3.75
1390,2006,Madagascar,65,3.75
1391,2006,Papua new guinea,64,3.75
1392,2006,Sao tome,70,3
1393,2006,Blend,60,2
1394,2006,Blend,85,2
1395,2006,Blend,99,2
1396,2007,Venezuela,66,3.5
1397,2007,Sao tome,67,3.5
1398,2012,Mexico,66,3.75
1399,2017,Colombia,69,3.25
1400,2019,Guatemala,70,3.5
1401,2019,Brazil,70,3
1402,2012,Indonesia,70,2.5
1403,2012,Bolivia,75,2
1404,2012,Blend,65,1.5
1405,2013,Belize,80,3.25
1406,2013,Dominican republic,75,2.5
1407,2015,Dominican republic,75,3.75
1408,2015,Venezuela,75,3.75
1409,2015,Belize,80,3.5
1410,2015,Trinidad,70,3.5
1411,2015,Nicaragua,70,3.5
1412,2015,Tanzania,75,3.25
1413,2018,Belize,70,3.5
1414,2018,India,70,3.25
1415,2018,Peru,70,3.25
1416,2018,Dominican republic,70,3
1417,2012,Ecuador,70,3.5
1418,2013,Ecuador,70,2.5
1419,2019,Ecuador,70,3
1420,2019,India,74,3
1421,2019,Brazil,76,3
1422,2018,Peru,70,3.75
1423,2018,Madagascar,70,3.5
1424,2018,Vietnam,70,3.25
1425,2018,Brazil,70,3
1426,2010,Ecuador,77,2.75
1427,2019,Ecuador,67,2.75
1428,2016,Haiti,70,3.5
1429,2017,Vietnam,65,3.5
1430,2017,Madagascar,72,3.25
1431,2017,Papua new guinea,72,3
1432,2019,Tanzania,72,3.75
1433,2020,Vietnam,70,3.5
1434,2015,Brazil,70,3.5
1435,2016,Brazil,75,3.75
1436,2019,Puerto rico,70,3
1437,2010,Belize,67,2.75
1438,2013,Belize,73,3.25
1439,2013,Belize,72,3
1440,2018,Cameroon,68,3
1441,2018,Brazil,72,2.5
1442,2019,Tanzania,72,3.75
1443,2019,Dominican republic,70,3.5
1444,2019,Sierra leone,72,3
1445,2015,Peru,70,3.25
1446,2015,Dominican republic,70,3
1447,2015,Indonesia,70,2.75
1448,2011,Nicaragua,70,2.75
1449,2011,Nicaragua,70,2.75
1450,2018,Nicaragua,70,3.25
1451,2016,Dominican republic,72,3.5
1452,2018,Mexico,70,3.25
1453,2020,Mexico,70,3
1454,2015,Nicaragua,70,3.5
1455,2015,Nicaragua,80,3.5
1456,2018,Venezuela,70,3.5
1457,2016,Vietnam,80,3
1458,2016,Dominican republic,71,2.75
1459,2016,Tanzania,68,2.75
1460,2016,Madagascar,68,2.75
1461,2013,Costa rica,70,3
1462,2013,Costa rica,58,2.5
1463,2012,Grenada,71,2.5
1464,2013,Blend,70,3.75
1465,2013,Peru,78,3.75
1466,2014,Nicaragua,70,3.25
1467,2014,Venezuela,70,3
1468,2014,Venezuela,75,2.75
1469,2019,El salvador,70,3.25
1470,2019,Nicaragua,67,2.75
1471,2014,Ghana,70,3.5
1472,2014,Dominican republic,70,2.5
1473,2014,Madagascar,73.5,2.5
1474,2014,Peru,72,2.25
1475,2018,Dominican republic,70,3.25
1476,2006,Venezuela,71,3
1477,2006,Sao tome,75,2.75
1478,2006,Blend,73,2
1479,2007,Blend,73,1
1480,2008,Trinidad,67,3.75
1481,2010,Papua new guinea,70,2.5
1482,2015,Madagascar,72,3
1483,2015,Peru,72,3
1484,2015,Dominican republic,72,2.75
1485,2015,Venezuela,72,2.25
1486,2018,Brazil,72,3
1487,2013,Ecuador,75,3.5
1488,2013,Peru,75,2.75
1489,2019,Ecuador,72,3.75
